# Shape List:,,,,,,,,,,,,,,,
"# Fields for custom shapes contain number of vertices, and vertex position in the form of (X:Y:Z) for CUSTOM3D or (X:Y) for CUSTOM2D relative to center of screen",,,,,,,,,,,,,,,
"# CUSTOM3D/2D Args: [Stroke Color], [Fill Color], [Optional: beginShape param] [No. of Verts N], [Vert1] [Vert2] …. [VertN] [Optional: Contour,etc, [No.of Verts N], [Vert1], [Vert2]…[VertN]] ",,,,,,,,,,,,,,,
"# SPHERE Args: [Stroke Color], [Fill Color], [Diameter], [positionX], [positionY], [Animation (to be implemented)]",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
# Planet Holo Display Base,,,,,,,,,,,,,,,
CUSTOM3D,#AAAAAA00,#AAAAAAFF,,4,-500:310:100,-500:310:-500,500:310:-500,500:310:100,CONTOUR,4,-200:310:0,-200:310:-400,200:310:-400,200:310:0,
CUSTOM3D,#007ACCFF,#007ACCFF,,4,-200:300:-400,200:300:-400,200:310:-400,-200:310:-400,,,,,,,//Back
CUSTOM3D,#007ACCFF,#007ACCFF,,4,-200:300:0,-200:300:-400,-200:310:-400,-200:310:0,,,,,,,//Left
CUSTOM3D,#007ACCFF,#007ACCFF,,4,200:300:0,200:300:-400,200:310:-400,200:310:0,,,,,,,//Right
CUSTOM3D,#007ACCFF,#007ACCFF,,4,-200:300:0,200:300:0,200:310:0,-200:310:0,,,,,,,//Front
CUSTOM3D,#007ACCFF,#007ACCFF,TRIANGLES,3,160:300:-360,160:300:-40,0:380:-200,,,,,,,,
CUSTOM3D,#007ACCFF,#007ACCFF,TRIANGLES,3,160:300:-360,-160:300:-360,0:380:-200,,,,,,,,
CUSTOM3D,#007ACCFF,#007ACCFF,TRIANGLES,3,-160:300:-360,-160:300:-40,0:380:-200,,,,,,,,
CUSTOM3D,#007ACCFF,#007ACCFF,TRIANGLES,3,-160:300:-40,160:300:-40,0:380:-200,,,,,,,,
CUSTOM3D,#007ACCFF,#007ACCFF,,4,-200:300:0,-200:300:-400,200:300:-400,200:300:0,CONTOUR,4,160:300:-360,160:300:-40,-160:300:-40,-160:300:-360,
#SPHERE,#FFFFFF11,#276d0cFF,100,0:0:-200,45,ROTATE,0,0.01,,,,,,,
#SPHERE,#FFFFFF11,#007ACCFF,30,150:0:-200,45,ROTATE,0,0.003,0.003,,,,,,
#SPHERE,#FFFFFF11,#007ACCFF,15,200:0:-200,45,ROTATE,0,0.05,0.05,,,,,,
,,,,,,,,,,,,,,,
#ORBIT,#FFFFFFFF,0:0:-200,150,,,,,,,,,,,,
CONE,#007ACC0A,#FFFFFF00,20,0:400:-200,0:0:-200,ROTATE,0,0.07,,,,,,,
CONE,#007ACC0A,#FFFFFF00,25,0:400:-200,0:0:-200,ROTATE,0,-0.07,,,,,,,
CONE,#007ACC0A,#FFFFFF00,50,0:400:-200,0:0:-200,ROTATE,0,0.06,,,,,,,
CONE,#007ACC0A,#FFFFFF00,90,0:400:-200,0:0:-200,ROTATE,0,-0.06,,,,,,,
CONE,#007ACC0A,#FFFFFF00,110,0:400:-200,0:0:-200,ROTATE,0,0.05,,,,,,,
CONE,#007ACC0A,#FFFFFF00,100,0:400:-200,0:0:-200,ROTATE,0,-0.05,,,,,,,
CONE,#007ACC0A,#FFFFFF00,250,0:400:-200,0:-200:-200,ROTATE,0,0.04,,,,,,,
CONE,#007ACC0A,#FFFFFF00,250,0:400:-200,0:-200:-200,ROTATE,0,-0.04,,,,,,,
CONE,#007ACC0A,#FFFFFF00,60,0:400:-200,0:0:-200,ROTATE,0,0.03,,,,,,,
CONE,#007ACC0A,#FFFFFF00,65,0:400:-200,0:0:-200,ROTATE,0,-0.03,,,,,,,
CONE,#007ACC0A,#FFFFFF00,70,0:400:-200,0:0:-200,ROTATE,0,0.02,,,,,,,
CONE,#007ACC07,#FFFFFF00,75,0:400:-200,0:0:-200,ROTATE,0,-0.02,,,,,,,
CONE,#007ACC06,#FFFFFF00,80,0:400:-200,0:0:-200,ROTATE,0,0.01,,,,,,,
CONE,#007ACC05,#FFFFFF00,85,0:400:-200,0:0:-200,ROTATE,0,-0.01,,,,,,,
CONE,#007ACC04,#FFFFFF00,88,0:400:-200,0:0:-200,ROTATE,0,0,,,,,,,
CONE,#007ACC03,#FFFFFF00,91,0:400:-200,0:-10:-200,ROTATE,0,0,,,,,,,
CONE,#007ACC02,#FFFFFF00,94,0:400:-200,0:-12:-200,ROTATE,0,0.01,,,,,,,
CONE,#007ACC01,#FFFFFF00,110,0:400:-200,0:-15:-200,ROTATE,0,-0.01,,,,,,,
,,,,,,,,,,,,,,,
#CUSTOM3D,#007ACC55,#007ACC55,,4,-500:-500:-100,500:-500:-100,500:500:-100,-500:500:-100,,,,,,,
#RADAR,1,200,200,100,,,,,,,,,,,
